device-id,timestamp,timestamp-ms,type,value
0034C8DF,2019-10-23T00:44:34Z,1571791474000,temperature,22
0034C8DF,2019-10-23T01:05:25Z,1571792725000,CO2,557
0034C8DF,2019-10-23T01:05:25Z,1571792725000,humidity,52
0034C8DF,2019-10-23T01:05:25Z,1571792725000,temperature,22
0034C8DF,2019-10-23T01:26:16Z,1571793976000,CO2,523
0034C8DF,2019-10-23T01:26:16Z,1571793976000,humidity,52
0034C8DF,2019-10-23T01:26:16Z,1571793976000,temperature,22
0034C8DF,2019-10-23T01:47:08Z,1571795228000,CO2,545
0034C8DF,2019-10-23T01:47:08Z,1571795228000,humidity,52
0034C8DF,2019-10-23T01:47:08Z,1571795228000,temperature,22
0034C8DF,2019-10-23T02:08:00Z,1571796480000,CO2,526
0034C8DF,2019-10-23T02:08:00Z,1571796480000,humidity,52
0034C8DF,2019-10-23T02:08:00Z,1571796480000,temperature,22
0034C8DF,2019-10-23T02:10:19Z,1571796619000,CO2,530
0034C8DF,2019-10-23T02:10:19Z,1571796619000,humidity,52
0034C8DF,2019-10-23T02:10:19Z,1571796619000,temperature,22.1
0034C8DF,2019-10-23T02:31:10Z,1571797870000,CO2,538
0034C8DF,2019-10-23T02:31:10Z,1571797870000,humidity,52
0034C8DF,2019-10-23T02:31:10Z,1571797870000,temperature,22
0034C8DF,2019-10-23T02:52:02Z,1571799122000,CO2,527
0034C8DF,2019-10-23T02:52:02Z,1571799122000,humidity,52
0034C8DF,2019-10-23T02:52:02Z,1571799122000,temperature,22
0034C8DF,2019-10-23T03:12:56Z,1571800376000,CO2,527
0034C8DF,2019-10-23T03:12:56Z,1571800376000,humidity,52
0034C8DF,2019-10-23T03:12:56Z,1571800376000,temperature,22
0034C8DF,2019-10-23T03:33:45Z,1571801625000,CO2,537
0034C8DF,2019-10-23T03:33:45Z,1571801625000,humidity,52
0034C8DF,2019-10-23T03:33:45Z,1571801625000,temperature,22
0034C8DF,2019-10-23T03:54:38Z,1571802878000,CO2,520
0034C8DF,2019-10-23T03:54:38Z,1571802878000,humidity,52
0034C8DF,2019-10-23T03:54:38Z,1571802878000,temperature,22
0034C8DF,2019-10-23T04:15:31Z,1571804131000,CO2,534
0034C8DF,2019-10-23T04:15:31Z,1571804131000,humidity,52
0034C8DF,2019-10-23T04:15:31Z,1571804131000,temperature,22
0034C8DF,2019-10-23T04:36:23Z,1571805383000,CO2,535
0034C8DF,2019-10-23T04:36:23Z,1571805383000,humidity,52
0034C8DF,2019-10-23T04:36:23Z,1571805383000,temperature,22
